id_other_stats,game_id,league_id,team_id_home,team_abbreviation_home,team_city_home,pts_paint_home,pts_2nd_chance_home,pts_fb_home,largest_lead_home,lead_changes,times_tied,team_turnovers_home,total_turnovers_home,team_rebounds_home,pts_off_to_home,team_id_away,team_abbreviation_away,team_city_away,pts_paint_away,pts_2nd_chance_away,pts_fb_away,largest_lead_away,team_turnovers_away,total_turnovers_away,team_rebounds_away,pts_off_to_away
1509,22200606,0,1610612738,BOS,Boston,44,4,11,16,3,3,0,9,4,9,1610612741,CHI,Chicago,42,10,3,3,1,8,6,13
1510,22200624,0,1610612756,PHX,Phoenix,52,12,6,2,2,3,4,20,10,29,1610612743,DEN,Denver,60,11,24,32,1,11,6,9
1511,22200622,0,1610612752,NYK,New York,38,11,6,25,0,2,3,15,8,14,1610612754,IND,Indiana,54,9,20,0,0,13,5,14
1512,22200621,0,1610612740,NOP,New Orleans,54,8,19,4,7,2,0,9,7,11,1610612738,BOS,Boston,44,8,14,19,0,9,6,13
1513,22200627,0,1610612738,BOS,Boston,54,14,10,13,11,8,1,14,7,20,1610612751,BKN,Brooklyn,40,4,24,9,0,12,9,12
1514,22200626,0,1610612755,PHI,Philadelphia,44,15,12,4,3,8,0,17,8,21,1610612760,OKC,Oklahoma City,52,7,21,21,0,11,9,17
1515,22200637,0,1610612750,MIN,Minnesota,64,8,15,24,1,4,1,15,9,25,1610612756,PHX,Phoenix,46,13,21,2,0,19,6,17
1516,22200636,0,1610612741,CHI,Chicago,44,16,18,6,2,7,0,16,4,23,1610612760,OKC,Oklahoma City,64,7,16,18,1,11,5,14
1517,22200639,0,1610612743,DEN,Denver,48,12,25,12,20,7,1,11,3,14,1610612746,LAC,LA,56,6,12,7,0,12,7,21
1518,22200645,0,1610612750,MIN,Minnesota,60,7,21,13,4,6,2,15,7,7,1610612739,CLE,Cleveland,52,6,12,14,0,18,3,28
1519,22200651,0,1610612760,OKC,Oklahoma City,48,12,10,12,16,7,1,9,8,9,1610612751,BKN,Brooklyn,46,16,2,10,1,16,6,19
1520,22200653,0,1610612743,DEN,Denver,56,17,22,15,13,6,1,16,10,18,1610612753,ORL,Orlando,60,14,15,6,0,13,10,19
1521,22200648,0,1610612765,DET,Detroit,32,18,5,0,0,0,1,12,6,13,1610612752,NYK,New York,44,20,6,20,2,8,7,10
1522,22200662,0,1610612750,MIN,Minnesota,56,22,21,11,6,14,1,6,5,6,1610612762,UTA,Utah,60,18,10,5,0,18,6,20
1523,22200659,0,1610612752,NYK,New York,58,26,4,10,5,10,1,12,15,21,1610612761,TOR,Toronto,40,24,14,10,0,6,18,8
1524,22200656,0,1610612738,BOS,Boston,42,19,4,17,2,5,1,12,7,18,1610612766,CHA,Charlotte,50,12,20,1,0,5,9,8
1525,22200667,0,1610612757,POR,Portland,48,11,10,5,9,5,0,13,7,5,1610612743,DEN,Denver,52,11,16,20,1,12,11,18
1526,22200669,0,1610612752,NYK,New York,66,28,4,0,0,0,0,9,5,6,1610612764,WAS,Washington,44,22,9,17,1,14,15,17
1527,22200674,0,1610612760,OKC,Oklahoma City,56,20,6,29,0,0,2,19,7,15,1610612754,IND,Indiana,50,21,13,0,1,24,17,36
1528,22200679,0,1610612744,GSW,Golden State,30,14,6,11,13,8,0,16,10,17,1610612738,BOS,Boston,52,22,11,10,0,17,16,24
1529,22200680,0,1610612750,MIN,Minnesota,46,8,12,5,9,3,0,15,9,13,1610612761,TOR,Toronto,62,14,23,18,0,16,10,15
1530,22200691,0,1610612760,OKC,Oklahoma City,50,2,5,9,7,6,0,9,4,10,1610612758,SAC,Sacramento,44,22,4,10,0,15,9,19
1531,22200688,0,1610612754,IND,Indiana,50,19,14,1,2,3,0,21,12,22,1610612743,DEN,Denver,68,10,23,30,2,18,6,26
1532,22200684,0,1610612752,NYK,New York,60,13,6,7,4,7,0,12,3,12,1610612737,ATL,Atlanta,62,23,8,19,0,7,8,15
1533,22200692,0,1610612738,BOS,Boston,36,12,16,8,9,6,0,15,4,18,1610612761,TOR,Toronto,54,6,21,11,0,14,4,12
1534,22200696,0,1610612750,MIN,Minnesota,38,3,16,13,16,9,1,12,10,17,1610612745,HOU,Houston,54,16,7,12,2,23,8,30
1535,22200700,0,1610612752,NYK,New York,42,16,19,3,9,2,1,17,8,26,1610612761,TOR,Toronto,42,26,18,17,1,8,6,8
1536,22200702,0,1610612743,DEN,Denver,44,12,6,2,2,3,0,9,16,14,1610612760,OKC,Oklahoma City,58,13,9,11,0,8,5,5
1537,22200707,0,1610612738,BOS,Boston,32,10,6,5,10,7,0,18,8,19,1610612753,ORL,Orlando,54,10,24,15,1,11,14,11
1538,22200709,0,1610612745,HOU,Houston,56,14,9,12,4,8,3,23,17,19,1610612750,MIN,Minnesota,44,10,17,6,0,19,5,18
1539,22200715,0,1610612739,CLE,Cleveland,52,8,17,8,4,2,2,12,7,19,1610612752,NYK,New York,38,19,7,13,2,17,7,16
1540,22200714,0,1610612738,BOS,Boston,42,8,7,14,17,12,0,17,8,17,1610612748,MIA,Miami,42,16,13,5,1,8,10,6
1541,22200725,0,1610612760,OKC,Oklahoma City,72,16,20,7,16,15,1,12,4,12,1610612737,ATL,Atlanta,64,21,10,15,1,17,8,24
1542,22200724,0,1610612750,MIN,Minnesota,50,6,18,17,10,3,0,9,10,6,1610612740,NOP,New Orleans,40,10,4,12,1,15,15,18
1543,22200739,0,1610612739,CLE,Cleveland,56,6,10,10,7,9,0,10,4,11,1610612760,OKC,Oklahoma City,50,14,8,15,1,15,5,18
1544,22200737,0,1610612763,MEM,Memphis,60,17,12,1,2,1,1,21,8,12,1610612750,MIN,Minnesota,58,18,21,17,1,20,5,21
1545,22200741,0,1610612755,PHI,Philadelphia,48,14,20,8,2,5,0,11,9,11,1610612743,DEN,Denver,52,12,15,15,0,14,7,22
1546,22200742,0,1610612752,NYK,New York,68,14,5,1,1,1,1,11,6,12,1610612751,BKN,Brooklyn,34,15,10,19,1,9,8,4
1547,22200746,0,1610612758,SAC,Sacramento,54,7,9,3,4,6,0,9,5,8,1610612750,MIN,Minnesota,38,14,14,12,1,20,12,23
1548,22200749,0,1610612747,LAL,Los Angeles,62,24,16,11,19,15,0,12,13,17,1610612738,BOS,Boston,44,11,22,9,0,12,7,13
1549,22200759,0,1610612760,OKC,Oklahoma City,54,11,17,1,2,0,1,17,5,14,1610612744,GSW,Golden State,46,9,14,21,0,15,6,13
1550,22200758,0,1610612758,SAC,Sacramento,68,16,14,10,11,11,0,12,8,9,1610612750,MIN,Minnesota,50,12,5,10,0,18,13,21
1551,22200765,0,1610612752,NYK,New York,62,15,8,8,15,14,0,9,8,11,1610612747,LAL,Los Angeles,54,8,9,10,0,14,15,22
1552,22200768,0,1610612740,NOP,New Orleans,52,13,15,12,5,10,0,15,8,16,1610612743,DEN,Denver,50,9,26,13,0,18,7,23
1553,22200774,0,1610612744,GSW,Golden State,48,7,17,14,17,11,0,17,7,24,1610612750,MIN,Minnesota,54,7,13,8,0,11,13,17
1554,22200772,0,1610612738,BOS,Boston,54,15,30,49,0,0,2,12,5,13,1610612751,BKN,Brooklyn,40,2,10,0,2,7,3,12
1555,22200773,0,1610612745,HOU,Houston,66,25,10,12,10,2,1,18,5,25,1610612760,OKC,Oklahoma City,46,26,12,6,0,10,8,9
1556,22200783,0,1610612744,GSW,Golden State,44,8,7,11,10,7,0,17,4,16,1610612743,DEN,Denver,54,12,15,21,2,13,9,19
1557,22200780,0,1610612748,MIA,Miami,36,11,9,5,7,4,1,11,8,11,1610612752,NYK,New York,52,14,10,14,1,18,13,21
1558,22200790,0,1610612750,MIN,Minnesota,44,21,10,10,1,3,0,20,9,26,1610612753,ORL,Orlando,56,28,2,22,2,17,12,19
1559,22200788,0,1610612756,PHX,Phoenix,38,11,9,20,1,0,1,9,5,6,1610612738,BOS,Boston,32,5,14,7,1,15,6,16
1560,22200795,0,1610612752,NYK,New York,44,15,5,3,2,2,0,10,9,14,1610612746,LAC,LA,42,18,12,17,0,13,7,13
1561,22200806,0,1610612750,MIN,Minnesota,72,14,24,34,0,3,0,11,11,14,1610612743,DEN,Denver,40,5,19,0,1,22,9,32
1562,22200804,0,1610612752,NYK,New York,42,20,8,11,4,4,3,12,8,9,1610612755,PHI,Philadelphia,36,7,14,21,1,12,5,13
1563,22200808,0,1610612738,BOS,Boston,42,13,9,23,7,1,1,12,4,15,1610612765,DET,Detroit,40,11,14,2,0,9,6,11
1564,22200814,0,1610612760,OKC,Oklahoma City,52,5,15,8,1,2,0,11,10,15,1610612744,GSW,Golden State,48,23,13,29,0,16,7,16
1565,22200821,0,1610612747,LAL,Los Angeles,62,10,23,5,19,9,1,21,8,27,1610612760,OKC,Oklahoma City,52,9,22,15,1,13,5,18
1566,22200820,0,1610612743,DEN,Denver,74,14,22,40,6,2,1,11,5,10,1610612750,MIN,Minnesota,54,13,11,2,0,17,4,23
1567,22200828,0,1610612750,MIN,Minnesota,60,15,27,31,6,4,1,11,5,10,1610612762,UTA,Utah,62,18,2,1,0,8,4,8
1568,22200824,0,1610612738,BOS,Boston,36,6,6,12,3,2,2,15,6,19,1610612755,PHI,Philadelphia,38,10,11,7,1,7,3,10
1569,22200831,0,1610612743,DEN,Denver,52,13,17,12,3,4,0,16,14,22,1610612753,ORL,Orlando,64,18,18,19,0,10,10,12
1570,22200837,0,1610612752,NYK,New York,48,4,19,13,5,2,0,12,5,16,1610612755,PHI,Philadelphia,50,6,20,11,2,8,8,8
1571,22200843,0,1610612760,OKC,Oklahoma City,70,13,17,15,19,10,1,11,8,13,1610612757,POR,Portland,42,11,12,10,2,20,6,28
1572,22200841,0,1610612763,MEM,Memphis,72,10,17,21,3,9,1,19,7,16,1610612750,MIN,Minnesota,48,9,11,6,1,18,5,18
1573,22200851,0,1610612762,UTA,Utah,64,8,11,2,6,6,2,12,11,17,1610612752,NYK,New York,48,24,18,12,0,6,11,10
1574,22200847,0,1610612766,CHA,Charlotte,52,13,10,15,1,0,0,14,12,17,1610612743,DEN,Denver,78,10,16,20,0,14,9,11
1575,22200855,0,1610612738,BOS,Boston,34,13,7,15,13,7,1,11,5,17,1610612763,MEM,Memphis,60,8,14,9,0,8,11,9
1576,22200865,0,1610612750,MIN,Minnesota,64,20,11,26,1,3,0,12,8,16,1610612742,DAL,Dallas,54,19,13,3,2,11,10,19
1577,22200864,0,1610612740,NOP,New Orleans,48,4,8,20,0,0,1,19,5,21,1610612760,OKC,Oklahoma City,50,15,19,0,1,17,11,24
1578,22200861,0,1610612743,DEN,Denver,58,6,5,10,15,5,0,13,2,16,1610612748,MIA,Miami,54,24,13,11,1,9,11,9
1579,22200881,0,1610612743,DEN,Denver,64,11,19,21,2,3,0,13,6,10,1610612742,DAL,Dallas,38,6,9,2,0,12,8,15
1580,22200880,0,1610612745,HOU,Houston,38,20,14,1,2,2,1,18,19,24,1610612760,OKC,Oklahoma City,64,14,24,42,1,11,8,6
1581,22200876,0,1610612752,NYK,New York,56,21,30,25,0,0,1,10,12,9,1610612737,ATL,Atlanta,64,6,11,0,1,5,10,6
1582,22200877,0,1610612765,DET,Detroit,54,9,16,0,0,2,0,14,6,15,1610612738,BOS,Boston,52,14,15,21,0,11,6,11
1583,22200887,0,1610612738,BOS,Boston,60,22,14,16,22,14,0,15,4,17,1610612754,IND,Indiana,44,13,21,6,1,15,9,27
1584,22200886,0,1610612739,CLE,Cleveland,68,13,9,7,24,12,1,11,6,15,1610612743,DEN,Denver,38,18,14,10,0,16,4,15
1585,22200898,0,1610612766,CHA,Charlotte,54,11,15,11,20,9,0,11,3,8,1610612750,MIN,Minnesota,62,14,8,4,1,16,5,19
1586,22200899,0,1610612760,OKC,Oklahoma City,42,17,4,4,15,12,0,9,9,5,1610612756,PHX,Phoenix,36,15,10,14,0,11,4,13
1587,22200895,0,1610612764,WAS,Washington,32,8,7,19,19,8,2,19,8,23,1610612752,NYK,New York,58,21,8,6,0,12,5,14
1588,22200908,0,1610612755,PHI,Philadelphia,40,9,17,15,5,2,0,10,7,16,1610612738,BOS,Boston,50,17,25,10,1,13,4,12
1589,22200907,0,1610612763,MEM,Memphis,60,10,19,35,6,3,0,12,7,10,1610612743,DEN,Denver,42,14,11,4,0,15,2,20
1590,22200906,0,1610612752,NYK,New York,44,12,13,32,0,0,0,19,12,17,1610612740,NOP,New Orleans,46,21,13,0,0,7,7,10
1591,22200915,0,1610612758,SAC,Sacramento,48,15,14,15,0,1,1,20,7,20,1610612760,OKC,Oklahoma City,46,2,15,0,0,14,7,15
1592,22200918,0,1610612746,LAC,LA,46,11,20,2,4,6,1,13,3,23,1610612743,DEN,Denver,62,23,12,18,2,16,15,18
1593,22200921,0,1610612738,BOS,Boston,52,11,8,3,1,0,1,12,6,12,1610612752,NYK,New York,42,17,10,20,4,15,17,16
1594,22200932,0,1610612750,MIN,Minnesota,60,12,7,13,3,2,2,19,9,20,1610612746,LAC,LA,38,15,17,12,1,25,8,29
1595,22200926,0,1610612745,HOU,Houston,70,23,14,0,0,0,0,13,7,21,1610612743,DEN,Denver,62,11,22,26,0,11,6,12
1596,22200928,0,1610612760,OKC,Oklahoma City,62,13,7,2,1,3,0,10,4,15,1610612758,SAC,Sacramento,50,12,22,17,1,20,9,19
1597,22200937,0,1610612751,BKN,Brooklyn,40,5,12,3,3,3,2,14,5,22,1610612752,NYK,New York,56,19,5,30,0,16,9,21
1598,22200935,0,1610612738,BOS,Boston,44,16,16,21,10,7,1,13,8,16,1610612739,CLE,Cleveland,68,16,20,4,1,7,10,9
1599,22200955,0,1610612750,MIN,Minnesota,56,8,26,14,8,4,1,14,9,12,1610612747,LAL,Los Angeles,44,12,10,7,0,15,10,18
1600,22200952,0,1610612763,MEM,Memphis,36,14,7,11,10,8,1,11,10,8,1610612743,DEN,Denver,58,17,19,21,2,10,10,13
1601,22200948,0,1610612738,BOS,Boston,60,2,23,28,1,1,0,19,5,21,1610612751,BKN,Brooklyn,42,11,19,16,1,13,9,17
1602,22200951,0,1610612760,OKC,Oklahoma City,62,15,27,29,0,0,0,7,8,6,1610612762,UTA,Utah,54,15,15,0,1,26,6,32
1603,22200961,0,1610612750,MIN,Minnesota,50,10,21,17,8,2,1,12,7,11,1610612758,SAC,Sacramento,60,16,16,2,0,6,3,8
1604,22200969,0,1610612738,BOS,Boston,42,29,19,14,12,15,0,16,9,24,1610612752,NYK,New York,56,7,6,11,1,20,10,25
1605,22200968,0,1610612760,OKC,Oklahoma City,48,17,30,24,0,0,0,12,9,14,1610612762,UTA,Utah,58,17,11,0,0,16,9,28
1606,22200971,0,1610612739,CLE,Cleveland,58,19,12,4,7,3,0,15,5,22,1610612738,BOS,Boston,46,14,9,15,2,14,9,12
1607,22200982,0,1610612744,GSW,Golden State,50,17,14,4,6,7,0,21,5,26,1610612760,OKC,Oklahoma City,56,8,14,15,3,18,10,30
1608,22200980,0,1610612755,PHI,Philadelphia,36,15,11,28,6,8,1,16,6,16,1610612750,MIN,Minnesota,42,7,10,5,0,11,6,15
1609,22200989,0,1610612741,CHI,Chicago,66,12,19,24,13,6,1,9,3,9,1610612743,DEN,Denver,38,13,5,10,0,11,6,18
1610,22200986,0,1610612757,POR,Portland,34,7,9,3,6,0,1,16,8,16,1610612738,BOS,Boston,44,7,7,27,1,11,10,9
1611,22200990,0,1610612756,PHX,Phoenix,44,16,27,36,2,0,1,15,4,15,1610612760,OKC,Oklahoma City,36,13,15,1,0,16,8,24
1612,22200997,0,1610612752,NYK,New York,56,17,23,4,1,1,1,14,10,21,1610612758,SAC,Sacramento,60,4,7,21,0,12,8,12
1613,22201001,0,1610612750,MIN,Minnesota,66,21,11,12,5,7,0,14,11,9,1610612751,BKN,Brooklyn,38,12,8,9,1,15,13,22
1614,22201011,0,1610612760,OKC,Oklahoma City,48,6,18,21,3,1,1,12,12,8,1610612740,NOP,New Orleans,36,10,10,4,0,22,5,24
1615,22201004,0,1610612752,NYK,New York,48,14,19,5,14,10,1,10,5,4,1610612746,LAC,LA,50,12,9,14,2,10,12,10
1616,22201008,0,1610612737,ATL,Atlanta,70,20,17,7,15,4,0,10,1,9,1610612738,BOS,Boston,62,5,22,16,1,9,7,14
1617,22201014,0,1610612751,BKN,Brooklyn,34,7,12,15,11,6,2,10,7,12,1610612743,DEN,Denver,56,23,22,10,0,15,12,20
1618,22201018,0,1610612759,SAS,San Antonio,42,14,14,5,1,4,1,19,11,17,1610612760,OKC,Oklahoma City,46,13,15,17,0,9,6,10
1619,22201019,0,1610612752,NYK,New York,56,14,21,10,11,7,0,11,7,17,1610612747,LAL,Los Angeles,50,11,25,7,0,11,13,9
1620,22201021,0,1610612737,ATL,Atlanta,66,20,6,1,2,4,1,16,8,23,1610612750,MIN,Minnesota,82,7,24,28,3,13,7,18
1621,22201029,0,1610612761,TOR,Toronto,64,15,25,24,0,1,0,11,3,15,1610612743,DEN,Denver,66,4,17,0,0,14,6,25
1622,22201039,0,1610612738,BOS,Boston,40,13,10,14,5,3,2,11,9,13,1610612750,MIN,Minnesota,46,14,10,5,0,13,10,5
1623,22201042,0,1610612743,DEN,Denver,70,16,21,22,16,10,1,10,9,16,1610612765,DET,Detroit,52,23,8,7,0,17,11,21
1624,22201044,0,1610612760,OKC,Oklahoma City,52,12,6,7,11,5,0,13,8,19,1610612761,TOR,Toronto,50,21,23,20,0,10,8,13
1625,22201053,0,1610612738,BOS,Boston,50,14,18,21,2,2,2,18,6,19,1610612757,POR,Portland,38,4,24,3,1,19,7,28
1626,22201050,0,1610612750,MIN,Minnesota,50,13,13,13,13,15,1,16,7,18,1610612741,CHI,Chicago,60,9,14,8,1,12,7,16
1627,22201055,0,1610612743,DEN,Denver,48,12,11,13,8,4,0,13,9,17,1610612752,NYK,New York,56,20,11,13,0,12,4,15
1628,22201058,0,1610612750,MIN,Minnesota,64,9,16,3,14,8,1,15,6,17,1610612761,TOR,Toronto,64,2,18,19,0,15,3,17
1629,22201063,0,1610612751,BKN,Brooklyn,42,15,7,2,3,1,1,12,4,15,1610612743,DEN,Denver,52,17,7,22,1,17,8,22
1630,22201064,0,1610612756,PHX,Phoenix,40,7,18,15,2,1,0,14,9,31,1610612760,OKC,Oklahoma City,56,14,28,10,1,16,11,18
1631,22201073,0,1610612750,MIN,Minnesota,68,17,16,17,19,10,0,15,7,17,1610612752,NYK,New York,54,6,16,5,1,17,6,19
1632,22201081,0,1610612738,BOS,Boston,56,17,8,27,3,6,1,6,7,6,1610612758,SAC,Sacramento,38,5,2,7,0,14,7,21
1633,22201082,0,1610612746,LAC,LA,60,20,12,14,10,11,1,14,9,12,1610612760,OKC,Oklahoma City,54,13,2,5,1,12,7,20
1634,22201083,0,1610612743,DEN,Denver,48,13,8,23,8,8,0,10,4,11,1610612764,WAS,Washington,60,14,10,6,0,7,8,12
1635,22201096,0,1610612746,LAC,LA,38,10,12,28,9,10,2,15,8,17,1610612760,OKC,Oklahoma City,46,11,6,7,0,14,5,22
1636,22201093,0,1610612753,ORL,Orlando,50,10,15,19,6,8,2,16,7,28,1610612752,NYK,New York,48,17,20,4,0,13,13,13
1637,22201106,0,1610612760,OKC,Oklahoma City,48,16,20,2,1,3,0,10,5,9,1610612747,LAL,Los Angeles,54,11,11,17,0,11,8,10
1638,22201097,0,1610612738,BOS,Boston,48,13,16,29,6,5,1,15,6,12,1610612754,IND,Indiana,56,5,8,2,0,17,9,21
1639,22201120,0,1610612757,POR,Portland,42,11,18,12,11,12,0,18,18,29,1610612760,OKC,Oklahoma City,56,21,26,8,0,11,10,11
1640,22201116,0,1610612738,BOS,Boston,62,12,29,47,9,7,1,15,6,15,1610612759,SAS,San Antonio,46,8,8,8,0,10,6,22
1641,22201128,0,1610612750,MIN,Minnesota,54,12,6,13,22,7,0,6,15,5,1610612758,SAC,Sacramento,60,19,9,3,0,10,10,11
1642,22201124,0,1610612752,NYK,New York,62,8,18,33,12,6,1,11,8,16,1610612745,HOU,Houston,58,8,16,2,0,14,7,21
1643,22201126,0,1610612743,DEN,Denver,58,11,17,22,3,2,0,12,8,17,1610612755,PHI,Philadelphia,68,18,22,3,0,11,6,8
1644,22201134,0,1610612760,OKC,Oklahoma City,74,15,17,13,8,8,0,11,8,15,1610612766,CHA,Charlotte,72,12,16,13,0,18,6,23
1645,22201130,0,1610612764,WAS,Washington,62,14,19,23,1,5,2,11,11,10,1610612738,BOS,Boston,64,10,11,3,0,12,6,16
1646,22201138,0,1610612748,MIA,Miami,28,4,9,10,24,14,0,11,8,8,1610612752,NYK,New York,44,12,14,11,1,16,8,19
1647,22201144,0,1610612750,MIN,Minnesota,44,17,7,10,18,16,0,21,7,17,1610612756,PHX,Phoenix,54,9,11,8,0,8,7,10
1648,22201146,0,1610612738,BOS,Boston,54,8,12,49,9,5,1,9,8,9,1610612749,MIL,Milwaukee,36,17,8,3,0,13,11,14
1649,22201147,0,1610612743,DEN,Denver,52,8,8,1,2,1,1,10,14,8,1610612740,NOP,New Orleans,38,8,12,21,2,12,6,10
1650,22201160,0,1610612743,DEN,Denver,62,19,22,2,3,4,0,11,10,8,1610612756,PHX,Phoenix,38,9,10,27,0,16,10,13
1651,22201157,0,1610612747,LAL,Los Angeles,64,17,29,14,5,5,0,16,11,14,1610612750,MIN,Minnesota,52,18,13,13,0,16,5,17
1652,22201154,0,1610612752,NYK,New York,54,14,13,15,2,4,3,10,9,13,1610612739,CLE,Cleveland,46,6,11,8,0,10,7,16
1653,22201152,0,1610612738,BOS,Boston,46,21,10,17,6,0,1,12,7,15,1610612762,UTA,Utah,68,15,20,4,0,18,5,19
1654,22201149,0,1610612760,OKC,Oklahoma City,72,19,31,10,17,11,1,11,4,16,1610612754,IND,Indiana,46,21,11,9,1,16,8,27
1655,22201168,0,1610612752,NYK,New York,64,12,18,20,10,8,1,12,6,15,1610612764,WAS,Washington,38,6,15,10,1,19,7,21
1656,22201172,0,1610612760,OKC,Oklahoma City,46,25,2,7,8,5,0,8,11,7,1610612756,PHX,Phoenix,46,10,6,16,0,13,8,14
1657,22201166,0,1610612750,MIN,Minnesota,52,4,15,12,10,7,0,18,8,21,1610612757,POR,Portland,62,10,25,7,0,10,7,13
1658,22201175,0,1610612744,GSW,Golden State,54,28,22,15,4,4,0,15,8,17,1610612743,DEN,Denver,58,16,20,12,2,13,10,19
1659,22201181,0,1610612755,PHI,Philadelphia,44,7,0,9,8,13,2,12,10,13,1610612738,BOS,Boston,44,21,15,5,0,8,10,4
1660,22201183,0,1610612745,HOU,Houston,62,22,13,21,9,11,0,13,8,14,1610612743,DEN,Denver,54,12,22,10,0,20,5,25
1661,22201187,0,1610612760,OKC,Oklahoma City,52,12,11,10,3,7,0,10,9,15,1610612744,GSW,Golden State,50,30,14,15,1,14,13,17
1662,22201190,0,1610612754,IND,Indiana,54,16,17,5,6,13,0,17,6,27,1610612752,NYK,New York,68,24,28,18,4,18,10,20
1663,22201201,0,1610612756,PHX,Phoenix,32,14,5,9,23,14,0,10,6,22,1610612743,DEN,Denver,66,14,15,6,1,13,9,17
1664,22201200,0,1610612762,UTA,Utah,66,10,12,3,2,5,0,19,5,26,1610612760,OKC,Oklahoma City,46,24,12,20,1,13,10,14
1665,22201206,0,1610612761,TOR,Toronto,56,8,15,2,1,1,1,8,4,13,1610612738,BOS,Boston,56,17,17,36,2,21,6,21
1666,22201209,0,1610612740,NOP,New Orleans,60,6,12,11,16,9,0,12,5,22,1610612752,NYK,New York,46,11,15,3,1,10,8,14
1667,22201214,0,1610612750,MIN,Minnesota,56,22,22,33,12,9,0,7,3,12,1610612759,SAS,San Antonio,62,20,11,5,0,13,9,18
1668,22201213,0,1610612743,DEN,Denver,46,12,12,9,8,4,0,14,9,15,1610612762,UTA,Utah,64,26,16,19,0,16,7,22
1669,22201225,0,1610612750,MIN,Minnesota,48,15,14,5,7,6,0,17,8,15,1610612740,NOP,New Orleans,56,12,16,14,0,15,7,27
1670,22201227,0,1610612758,SAC,Sacramento,46,10,8,17,1,2,0,15,6,22,1610612743,DEN,Denver,62,13,17,18,4,20,11,18
1671,22201216,0,1610612738,BOS,Boston,30,20,4,14,17,6,0,15,6,21,1610612737,ATL,Atlanta,60,24,23,7,0,9,4,12
1672,22201226,0,1610612760,OKC,Oklahoma City,60,12,15,20,11,12,2,16,8,16,1610612763,MEM,Memphis,56,9,8,6,0,12,5,13
1673,22201220,0,1610612752,NYK,New York,74,17,24,16,6,6,0,15,7,16,1610612754,IND,Indiana,44,7,17,13,0,15,8,20
1674,12200005,0,1610612738,BOS,Boston,46,14,15,46,5,6,2,25,4,21,1610612766,CHA,Charlotte,48,21,9,5,0,13,13,14
1675,12200011,0,1610612743,DEN,Denver,42,12,16,5,9,8,0,17,8,17,1610612760,OKC,Oklahoma City,50,13,13,15,0,21,7,17
1676,12200014,0,1610612765,DET,Detroit,40,12,20,0,0,2,1,22,9,26,1610612752,NYK,New York,62,4,31,32,0,13,7,20
1677,12200020,0,1610612761,TOR,Toronto,70,19,14,8,11,12,0,7,13,8,1610612738,BOS,Boston,52,10,15,19,0,10,10,13
1678,12200021,0,1610612742,DAL,Dallas,40,9,6,7,6,12,1,24,2,27,1610612760,OKC,Oklahoma City,48,14,12,10,2,23,13,25
1679,12200025,0,15019,ADL,Adelaide,44,18,8,0,0,0,0,8,8,18,1610612760,OKC,Oklahoma City,42,24,12,40,0,15,7,18
1680,12200029,0,1610612766,CHA,Charlotte,54,20,20,16,12,8,0,10,7,9,1610612738,BOS,Boston,36,14,16,13,0,20,6,25
1681,12200031,0,1610612741,CHI,Chicago,50,6,23,26,5,9,0,14,5,12,1610612743,DEN,Denver,44,14,5,4,2,19,9,25
1682,12200030,0,1610612752,NYK,New York,50,24,17,25,3,4,1,10,11,17,1610612754,IND,Indiana,52,5,15,5,0,19,14,32
1683,12200038,0,50009,MRA,Ra'anana,30,4,6,6,9,4,1,8,7,8,1610612760,OKC,Oklahoma City,60,25,23,51,3,18,8,14
1684,12200042,0,1610612750,MIN,Minnesota,64,8,20,4,8,7,1,16,8,27,1610612746,LAC,LA,44,7,20,18,0,20,2,20
1685,12200047,0,1610612760,OKC,Oklahoma City,60,13,10,20,6,3,1,19,10,22,1610612765,DET,Detroit,46,12,8,8,0,15,5,19
1686,12200059,0,1610612743,DEN,Denver,64,13,24,14,5,5,1,21,7,21,1610612746,LAC,LA,42,7,15,4,0,20,6,29
1687,12200057,0,1610612747,LAL,Los Angeles,48,11,19,7,7,10,0,20,8,24,1610612750,MIN,Minnesota,52,8,24,15,0,12,6,10
1688,12200053,0,1610612754,IND,Indiana,54,15,22,9,8,3,0,17,9,13,1610612752,NYK,New York,42,15,8,13,1,16,10,20
1689,12200069,0,1610612743,DEN,Denver,52,10,13,27,9,9,0,19,8,22,1610612744,GSW,Golden State,48,17,9,3,1,16,7,21
1690,12200066,0,1610612750,MIN,Minnesota,42,7,21,0,0,0,0,16,11,22,1610612751,BKN,Brooklyn,32,9,14,20,1,16,9,14
1691,12200064,0,1610612738,BOS,Boston,40,22,16,12,14,9,0,19,12,26,1610612761,TOR,Toronto,68,18,18,8,1,12,11,19
1692,42200131,0,1610612752,NYK,New York,44,23,17,12,6,8,3,16,9,10,1610612739,CLE,Cleveland,40,12,15,2,0,14,9,26
1693,42200141,0,1610612743,DEN,Denver,48,12,16,32,6,0,1,11,11,12,1610612750,MIN,Minnesota,36,5,3,1,1,12,10,17
1694,42200132,0,1610612739,CLE,Cleveland,42,17,18,29,5,2,1,18,11,29,1610612752,NYK,New York,38,13,16,8,1,18,8,32
1695,42200112,0,1610612738,BOS,Boston,64,6,17,22,3,2,2,16,4,22,1610612737,ATL,Atlanta,40,13,11,11,1,16,5,14
1696,42200142,0,1610612743,DEN,Denver,56,15,19,21,10,8,0,10,11,8,1610612750,MIN,Minnesota,44,8,16,3,0,13,5,14
